public_id,public_id_type,paper_id
5879694,PubMedCentral,1597
2184669620,MAG,3300
conf/ciac/BakaliCFFKMNPPP17,DBLP,187
conf/lics/AbiteboulPV94,DBLP,475
1580089,CorpusId,1732
10.1609/aaai.v35i17.17766,DOI,3709
13851989,CorpusId,1902
2118152952,MAG,568
16877206,CorpusId,867
conf/sigir/HatzivassiloglouGM00,DBLP,97
10.1145/544220.544254,DOI,80
9407863,CorpusId,2726
49405781,CorpusId,3742
3603516,CorpusId,1612
10003489,CorpusId,2013
6527168,CorpusId,231
14247942,CorpusId,1005
10.1109/ISBI.2015.7164038,DOI,2958
16571000,CorpusId,760
123010239,CorpusId,2144
2012551365,MAG,283
2157932200,MAG,2821
10139512,CorpusId,3524
10.1016/S0022-0000(05)80063-7,DOI,467
conf/aistats/StirnWSPSK23,DBLP,2910
2148622184,MAG,2613
10.4230/LIPIcs.ITCS.2017.51,DOI,3406
6191679,CorpusId,486
conf/icalp/PapadimitriouY79,DBLP,940
5395163,CorpusId,124
1487395,CorpusId,230
16241718,PubMed,1356
2006.02506,ArXiv,1049
10.1145/1026776.1026789,DOI,2594
31727297,CorpusId,2961
2148721460,MAG,1734
27017605,PubMed,3247
journals/jacm/TsitsiklisPH86,DBLP,551
10.1007/3-540-52282-4_52,DOI,870
10.1103/PhysRevLett.104.061801,DOI,1180
20080594,PubMed,263
32404640,CorpusId,2064
conf/3dim/AllenSGGB01,DBLP,150
238419351,CorpusId,157
11854707,CorpusId,2279
8312842,CorpusId,114
10.1007/978-3-319-99707-0_10,DOI,1905
10.1137/0210058,DOI,606
conf/hercma/Papadimitriou01,DBLP,388
18871653,CorpusId,461
6386217,PubMedCentral,1606
conf/amia/HripcsakBBSZ20,DBLP,1553
journals/epodd/Feiner90,DBLP,2736
conf/isbi/NguyenBK15,DBLP,2958
1488939132,MAG,332
1407.0050,ArXiv,1708
journals/jcss/AfratiPPRSU89,DBLP,522
1567657247,MAG,3103
2798803569,MAG,1072
2141355868,MAG,839
16317824,CorpusId,1639
10.1145/2783258.2783414,DOI,1679
10.1145/592637.592640,DOI,3148
journals/jasis/NaamanBG11,DBLP,23
15037534,CorpusId,3070
41559193,CorpusId,489
10.1145/1374376.1374429,DOI,285
220419,CorpusId,2503
10.7916/D81V5NVX,DOI,25
7396113,CorpusId,109
2085559300,MAG,2288
19103212,CorpusId,3665
2077389465,MAG,2752
2008515808,MAG,2517
10.1504/IJSTM.2003.003621,DOI,2103
202734121,CorpusId,171
1980265457,MAG,3421
10442934,CorpusId,2597
journals/combinatorica/PapadimitriouY90,DBLP,874
1110.4411,ArXiv,2985
255745120,CorpusId,2832
1042352,CorpusId,470
journals/cacm/Stroustrup10,DBLP,3566
10.1186/s13059-019-1840-y,DOI,2936
2096565380,MAG,50
journals/jmlr/BleiF11,DBLP,1802
conf/icml/PaisleyBJ12,DBLP,1756
2164773304,MAG,1737
journals/pami/GershmanFB15,DBLP,1770
6114509,PubMedCentral,3222
2150496754,MAG,149
2026226992,MAG,255
journals/procedia/ZhangLGC12,DBLP,1997
1251017,CorpusId,2486
4448797,PubMedCentral,3255
489658,CorpusId,3077
2950640959,MAG,1606
25839777,PubMed,2200
52814002,CorpusId,2529
2007940874,MAG,886
31323980,CorpusId,2868
246360565,CorpusId,3172
239050066,CorpusId,1552
2048083535,MAG,2825
222165561,CorpusId,2178
27380974,PubMed,994
10.1016/S0167-6377(97)00025-4,DOI,3500
12376488,MAG,243
10.1038/nrrheum.2014.80,DOI,2207
10.1016/0304-3975(86)90146-5,DOI,548
2086091870,MAG,577
53038074,CorpusId,1903
conf/wine/2008,DBLP,300
22244216,CorpusId,2275
203847503,CorpusId,167
journals/phycomm/DrineaKF13,DBLP,2142
2159253693,MAG,3116
10.1145/800113.803625,DOI,639
35917350,PubMed,665
2515943969,MAG,1934
2012348391,MAG,445
2143386172,MAG,221
10.1145/1242073.1242127,DOI,2640
10.1186/s12906-016-1283-x,DOI,992
2056269702,MAG,2863
15655910,CorpusId,259
2413583520,MAG,2361
34299030,PubMed,2165
10.1016/j.ijplas.2022.103249,DOI,2911
10.1109/mic.2019.2955784,DOI,3015
2741137506,MAG,3025
conf/giscience/X18,DBLP,194
2320328374,MAG,2194
9651369,CorpusId,2371
196598508,CorpusId,2828
1964352350,MAG,131
10.1145/506147.506148,DOI,412
2117773082,MAG,3156
conf/sagt/DaskalakisFPPV10,DBLP,269
255522159,CorpusId,2159
1486702533,MAG,307
10.1103/PhysRevLett.100.241803,DOI,1283
261047453,CorpusId,2898
195703040,CorpusId,2980
books/sp/12/RosenblumFJSL12,DBLP,2489
232076304,CorpusId,1537
10.1137/0221030,DOI,488
10.1007/978-3-540-73133-7_17,DOI,1844
263880100,CorpusId,1821
conf/ismar/SandorOBF05,DBLP,2587
conf/aistats/AltosaarRB18,DBLP,1634
10756562,CorpusId,1643
1779595,CorpusId,255
2988694934,MAG,706
33954560,CorpusId,661
journals/corr/abs-1910-04302,DBLP,1586
1502278167,MAG,1035
2068395870,MAG,1942
journals/tkde/ChaudhuriGM04,DBLP,58
10.48550/arXiv.2301.00537,DOI,1511
2943598242,MAG,2442
2805937472,MAG,2187
259309049,CorpusId,1517
210087112,CorpusId,961
248568450,CorpusId,2163
journals/jmlr/MandtHB17,DBLP,1637
10.1145/964725.633037,DOI,380
journals/siamcomp/TarjanY84,DBLP,899
journals/corr/abs-2112-15594,DBLP,667
0901.1887,ArXiv,1178
8607792,PubMed,2300
2168444917,MAG,2252
27832720,CorpusId,1591
2020213096,MAG,1841
10.1002/CCD.1810320206,DOI,653
2116159385,MAG,3588
2134761228,MAG,834
2291794951,MAG,2450
2101.01600,ArXiv,3714
10.1016/0020-0190(85)90029-8,DOI,560
2275349,CorpusId,1987
1750398,CorpusId,1711
10.1023/A:1011441109660,DOI,384
11924245,CorpusId,1713
14108415,CorpusId,2048
2085618652,MAG,3439
26973511,CorpusId,1028
16630645,CorpusId,551
34449370,PubMed,2418
10.1109/ISWC.1999.806664,DOI,2660
2057364504,MAG,539
6719489,CorpusId,375
10.1109/38.219450,DOI,2721
5564670,CorpusId,2291
2951899,CorpusId,3493
2952763851,MAG,3017
2003600576,MAG,941
15451966,CorpusId,2987
1984127251,MAG,1692
204813100,CorpusId,970
10.1016/j.tree.2020.10.012,DOI,3209
427984,CorpusId,657
1788457,CorpusId,45
37655474,CorpusId,581
10.1016/j.medmic.2020.100016,DOI,2787
2114272403,MAG,3558
21746505,CorpusId,2942
21341451,CorpusId,2400
7266140,PubMedCentral,201
5214588,PubMedCentral,990
2758962610,MAG,1919
22787662,CorpusId,2802
10.1103/PhysRevLett.95.161602,DOI,1337
2539792571,MAG,1664
3026798185,MAG,2177
51928548,CorpusId,2432
1572330396,MAG,3478
1544709,CorpusId,2654
10.2139/ssrn.3696179,DOI,1561
2031719748,MAG,1014
10.1109/ROBOT.2006.1642097,DOI,144
10.1109/ICDM.2007.76,DOI,1826
2757145772,MAG,2481
journals/tois/GravanoIS03,DBLP,66
2122895408,MAG,1466
7206807,PubMedCentral,2924
1522187131,MAG,279
10.48550/arXiv.2306.00198,DOI,1519
10.1007/978-3-540-75520-3_1,DOI,306
conf/icalp/AlurKY99,DBLP,804
2066383384,MAG,3051
2345712893,MAG,2459
10.1111/j.1365-2141.1994.tb04826.x,DOI,2326
26657637,CorpusId,3253
10.1109/FSCS.1990.89554,DOI,521
10.1007/3-540-45657-0_44,DOI,788
conf/stoc/Papadimitriou02,DBLP,379
17775751,CorpusId,2470
2026682061,MAG,2687
2072697104,MAG,494
10.1103/PhysRevLett.96.011801,DOI,1361
journals/asc/WangC20a,DBLP,1886
53769974,MAG,921
conf/wh/NikzadVZBQZPDKRG12,DBLP,681
conf/icml/KnowlesGP14,DBLP,2964
30882591,CorpusId,3030
232081837,CorpusId,2921
2233369,CorpusId,2195
18252348,CorpusId,456
2952943485,MAG,3748
conf/infocom/TootaghajASY20,DBLP,702
2774883395,MAG,2944
conf/nsdi/MoonHYBBSWYZ19,DBLP,708
2167735688,MAG,109
10.1103/PhysRevLett.97.161803,DOI,1300
236552565,CorpusId,2916
conf/wads/PhillipsSW95,DBLP,3510
2956109965,MAG,2182
10309716,CorpusId,2342
10.1145/956863.956925,DOI,69
journals/dam/VaziraniY89,DBLP,878
233423531,CorpusId,1047
16075300,CorpusId,3117
20366142,PubMed,1168
2098666944,MAG,2217
10.1109/TPAMI.2014.2321387,DOI,1770
6650795,CorpusId,2213
conf/sigmetrics/LaiN02,DBLP,3137
52829394,CorpusId,3050
2026469784,MAG,31
1991624978,MAG,741
journals/corr/CharlinRMB15,DBLP,1673
1534625513,MAG,25
36950605,CorpusId,1395
9758297,CorpusId,1768
1993234575,MAG,1996
2100163972,MAG,1856
2246102742,MAG,3618
journals/sigops/DallLLN18,DBLP,3023
3153617407,MAG,952
conf/isaac/EtessamiY05,DBLP,767
2153962607,MAG,2235
5496468,CorpusId,2754
13355825,CorpusId,501
1407.5373,ArXiv,229
2331350290,MAG,1331
53221123,CorpusId,676
12471952,CorpusId,3264
10.1177/0278364919898503,DOI,1022
7322080,PubMedCentral,164
journals/corr/abs-1903-01373,DBLP,176
10.1145/380752.380883,DOI,381
2074424800,MAG,2701
41260777,CorpusId,2756
10.1111/cobi.13068,DOI,3219
1213241,CorpusId,2671
20133833,PubMed,743
conf/isaac/Yannakakis93,DBLP,836
255745338,CorpusId,2525
10.1109/3DUI.2009.4811220,DOI,2530
conf/wea/HuangS17,DBLP,3404
conf/sigmod/Gravano09,DBLP,33
240619,CorpusId,2476
10.1145/1991996.1992002,DOI,3288
2761289806,MAG,3028
398374,CorpusId,769
24741013,PubMed,3268
226972553,CorpusId,3209
7696881,CorpusId,3040
10.1016/j.asoc.2017.06.001,DOI,1918
10.1145/298514.298576,DOI,869
1504950108,MAG,1324
24791745,PubMed,1711
17208418,CorpusId,319
219935609,CorpusId,2582
10.1145/1851182.1851259,DOI,3060
journals/cg/HollererFTRH99,DBLP,2657
2314583443,MAG,991
2137867631,MAG,150
journals/ijpr/ChenC18,DBLP,1912
25477002,CorpusId,2259
journals/tcs/LewisP82,DBLP,589
17238455,CorpusId,3033
10.1097/MIB.0000000000000387,DOI,2200
1797933865,MAG,229
4270426,PubMedCentral,3271
31012595,PubMed,2182
10.1145/2384916.2384919,DOI,3047
1964296409,MAG,2206
258437027,CorpusId,3678
10.1016/j.ijppaw.2021.10.007,DOI,3189
2622816133,MAG,9
journals/mor/CoffmanY84,DBLP,904
19113259,PubMed,1206
10.1145/322154.322157,DOI,938
2142301169,MAG,469
8879037,PubMed,2307
2336647957,MAG,2408
conf/stoc/BeeriFMMUY81,DBLP,926
2970209593,MAG,1566
conf/cscwd/HsiehLHC12,DBLP,2003
journals/jcss/LewisY80,DBLP,931
10.7916/D8NZ9RHT,DOI,1663
2153072115,MAG,680
209428847,CorpusId,2179
10.1103/PhysRevD.104.092009,DOI,1044
3021095624,MAG,225
conf/webdb/SolomonYG10,DBLP,27
52006707,CorpusId,3739
2206.06584,ArXiv,1530
203610686,CorpusId,4
29162075,PubMed,985
16090460,PubMed,1349
conf/ipco/GoldbergOPS98,DBLP,3494
1411.0292,ArXiv,1722
41585903,CorpusId,1381
6466482,CorpusId,999
204744022,CorpusId,3734
178206869,MAG,2654
17551871,CorpusId,3271
journals/jiis/ZhouF98,DBLP,2674
2495800,PubMed,2356
1805.01500,ArXiv,1600
28099915,CorpusId,1999
11075669,CorpusId,384
10.1189/jlb.1206747,DOI,2848
18232966,PubMed,1293
10.1016/j.eswa.2006.09.003,DOI,2059
2189421284,MAG,1676
journals/jamia/PreyWWSHBRFV14,DBLP,2475
2951920967,MAG,3398
2171680292,MAG,375
journals/pami/AytarCVP018,DBLP,3758
10349058,CorpusId,845
10.1145/237091.237104,DOI,2697
journals/eccc/ECCC-TR05-139,DBLP,340
2111.08171,ArXiv,666
2769319486,MAG,346
2110052459,MAG,1956
10.1109/SFCS.1983.20,DOI,585
10.1137/0211053,DOI,619
1479546,CorpusId,422
2148942721,MAG,64
hep-ex/0405004,ArXiv,1381
333682050,MAG,739
10.1038/s41598-021-87791-x,DOI,955
140143280,CorpusId,1148
36260667,PubMed,1534
2044855549,MAG,2063
16732370,CorpusId,594
17433921,CorpusId,2974
10041668,PubMed,1461
14817593,CorpusId,2539
1991124379,MAG,3528
8117424,CorpusId,2367
5674045,PubMedCentral,986
11558801,CorpusId,2657
202540581,CorpusId,3737
journals/ijpr/ChienLC17,DBLP,1926
10.1073/pnas.0914728107,DOI,743
2130136359,MAG,762
10.1109/FOCS.2019.00032,DOI,3389
30481085,CorpusId,1261
14773622,CorpusId,1973
journals/im/ArcherPTT03,DBLP,362
2136105862,MAG,310
13844934,CorpusId,178
10.1109/ROBOT.2002.1013491,DOI,149
18637146,PubMed,2838
15490901,CorpusId,3413
journals/corr/abs-2009-09605,DBLP,3384
1511.02386,ArXiv,1691
2101133312,MAG,2885
conf/eccv/SunSVMSS18,DBLP,3744
conf/siggraph/GrinshpoonSLESF18,DBLP,2437
10.1016/0022-0000(82)90008-3,DOI,911
10.1172/JCI130740,DOI,2790
19518945,PubMed,1192
2112276485,MAG,60
journals/tods/PaparrizosG17,DBLP,9
123617960,MAG,733
10.1167/iovs.18-24775,DOI,979
10.1145/2043556.2043574,DOI,3051
1577604126,MAG,489
233681637,CorpusId,3191
journals/oopsm/Stroustrup95,DBLP,3636
10.1145/1140277.1140305,DOI,3098
10.1109/38.963459,DOI,2643
2265219777,MAG,1926
2977079874,MAG,2938
318198928,MAG,2608
2074937107,MAG,617
15592760,CorpusId,3531
10.1080/00207543.2018.1464680,DOI,1909
conf/mobicom/RaoPSS03,DBLP,353
2889327683,MAG,1916
2105.11115,ArXiv,160
12684951,CorpusId,2958
2252292450,MAG,231
9531279,CorpusId,3749
2132820616,MAG,1368
1309.3259,ArXiv,1106
2123825896,MAG,3320
12247969,CorpusId,2466
conf/colt/Papadimitriou02,DBLP,373
15577650,CorpusId,2730
10.1145/1095810.1095837,DOI,3115
1206.7051,ArXiv,1757
conf/nsdi/ZhengN04,DBLP,3116
10.1007/3-540-56939-1_62,DOI,842
2112.10194,ArXiv,3708
252436734,CorpusId,948
1541453358,MAG,1240
conf/soda/ChenDPSY14,DBLP,728
173187820,CorpusId,1584
journals/tcs/MegiddoP91,DBLP,501
1906.02120,ArXiv,1577
8533784,CorpusId,654
1990733450,MAG,2677
conf/aaaiss/ParhamCSBR17,DBLP,3238
10.1214/13-BA858,DOI,2974
2962724589,MAG,1634
journals/jmlr/RicatteGT20,DBLP,1563
10.1111/ijd.15814,DOI,2168
conf/swat/PhillipsSW94,DBLP,3516
journals/siamcomp/FaginMUY83,DBLP,908
3042776260,MAG,3734
1524338626,MAG,940
12061929,CorpusId,3250
8611329,CorpusId,2760
2111.06564,ArXiv,3380
journals/siamcomp/KanellakisP85,DBLP,599
2100533386,MAG,3101
10.1167/iovs.11-7276,DOI,1010
10.1109/SMILE45626.2019.8965281,DOI,1896
10.1007/978-3-642-16170-4_11,DOI,269
10.1137/S0097539792225297,DOI,830
2139173839,MAG,2617
2513074882,MAG,2453
2794699521,MAG,1594
2125116162,MAG,1005
conf/icml/DiengRAB18,DBLP,1600
conf/vr/AhnKF13,DBLP,2483
2016949116,MAG,3367
133610,CorpusId,801
10.1145/276698.276875,DOI,809
10.1109/ISMAR.2012.6402558,DOI,2492
2789184060,MAG,1903
2402747453,MAG,2368
journals/jcss/KannanY04,DBLP,776
10.1109/ISSNIP.2011.6146590,DOI,685
9058171,CorpusId,566
conf/fsttcs/Papadimitriou86,DBLP,549
10.1109/CLUSTR.2005.347039,DOI,3105
6728352,CorpusId,104
18342126,CorpusId,227
17555713,PubMed,2850
conf/vldb/GravanoG95,DBLP,122
7030754,CorpusId,3132
1408.2539,ArXiv,236
2306.08221,ArXiv,663
21922141,CorpusId,2328
10549399,CorpusId,1769
3443205,PubMedCentral,2222
10.1080/13614560410001725329,DOI,2619
2105956719,MAG,2519
journals/ipl/PapadimitriouY81a,DBLP,919
10.1016/0885-064X(89)90017-4,DOI,538
10.1145/1060289.1060323,DOI,3140
235829877,CorpusId,699
conf/ismar/ElvezioSFT15,DBLP,2467
34712556,PubMed,3189
199671168,CorpusId,1571
conf/sigmod/KungP79,DBLP,623
8397226,CorpusId,1790
1973897992,MAG,28
2781328195,MAG,1429
19792550,PubMed,1151
2059653319,MAG,33
3084263022,MAG,965
12284478,CorpusId,2606
12712722,CorpusId,3494
10.1371/journal.pone.0195024,DOI,1604
2126996160,MAG,348
3133481,PubMedCentral,2227
25222717,CorpusId,2940
2121706959,MAG,2587
3402373,CorpusId,3236
2001932471,MAG,1782
10.1126/science.abn4482,DOI,3172
53951289,CorpusId,2185
conf/aistats/WangGYZB23,DBLP,1530
10.1186/s12886-017-0604-2,DOI,985
0810.5728,ArXiv,759
2147994340,MAG,2552
10.1016/j.cell.2020.08.006,DOI,2929
10.4103/0301-4738.185594,DOI,994
27819665,PubMed,1710
37188896,CorpusId,444
10.1109/ICDE.2009.138,DOI,32
1997903791,MAG,2884
conf/icnp/LeeY96,DBLP,819
10.18653/v1/2020.findings-emnlp.323,DOI,3
2835342,CorpusId,1749
10.1111/j.1600-065X.2009.00798.x,DOI,2837
21041888,PubMed,2505
journals/sigmod/Yannakakis22,DBLP,697
journals/jcss/KleinbergPR03,DBLP,391
1603.00788,ArXiv,1647
10.1109/SFCS.2000.892066,DOI,400
34840098,CorpusId,3505
32247305,CorpusId,3651
1921212156,MAG,2303
journals/amai/KavvadiasP90,DBLP,519
221569728,CorpusId,2789
6966106,CorpusId,2200
2123528936,MAG,1728
685241,CorpusId,2957
10.1016/j.cie.2023.109461,DOI,1871
919088,CorpusId,2854
207656900,CorpusId,3148
journals/tase/KuoCC11,DBLP,2020
22418727,PubMed,2806
2145071590,MAG,1826
10.4230/LIPIcs.ITCS.2019.57,DOI,177
conf/chi/ZhouF98,DBLP,2672
21535029,CorpusId,2103
13629700,CorpusId,2604
6051249,CorpusId,1965
10.1038/SCIENTIFICAMERICAN0402-48,DOI,2633
10.1162/105474602760038458,DOI,2639
journals/toplas/PapadimitriouB80,DBLP,618
84120850,MAG,455
10.1103/PhysRevLett.93.162002,DOI,1381
238997308,CorpusId,1550
51879913,CorpusId,3397
36449261,CorpusId,604
10.1109/FOCS.2007.46,DOI,3442
221860087,CorpusId,2785
10435377,PubMedCentral,2898
10.1371/journal.pone.0148466,DOI,993
2048541310,MAG,535
10.1042/BJ2060367,DOI,2389
205084462,CorpusId,575
10.1109/IPPS.1992.222975,DOI,132
254685465,CorpusId,3694
32470399,PubMed,2925
10.1145/2422436.2422444,DOI,244
journals/corr/GopalanHB13,DBLP,1728
206438568,CorpusId,777
10.1145/588111.588144,DOI,914
18299216,CorpusId,1954
26197572,CorpusId,839
29207209,CorpusId,3537
conf/iui/OlwalF05,DBLP,2579
2125537511,MAG,381
conf/concur/AlurCEGY03,DBLP,782
2914819444,MAG,217
1966988803,MAG,784
10.1002/ART.10230,DOI,2278
8216545,CorpusId,367
208268148,CorpusId,705
2054846797,MAG,3560
2108280,CorpusId,2689
conf/wine/HallNP07,DBLP,311
10.1021/BI971409C,DOI,2879
216637309,CorpusId,1827
33102379,CorpusId,2019
1732526,CorpusId,3147
10.1145/3089269.3089281,DOI,2443
10.1109/JCDL.2004.1336168,DOI,2596
2171385397,MAG,2820
2148087328,MAG,2631
1892363745,MAG,1792
2037225674,MAG,2075
257505358,CorpusId,3685
244478155,CorpusId,3712
journals/tog/KurlanderF93,DBLP,2718
355477,CorpusId,603
24692572,PubMed,2211
conf/icwsm/BeckerNG11,DBLP,25
conf/rtss/ImMPS17,DBLP,3403
1093794,CorpusId,3416
conf/soda/BehnezhadBDHMPR18,DBLP,178
2951798794,MAG,170
9595408,PubMedCentral,2162
5813837,CorpusId,460
61779654,CorpusId,2591
conf/cocoon/Papadimitriou98,DBLP,424
10.1007/3-540-48523-6_14,DOI,804
10.1016/j.asoc.2020.106430,DOI,1886
14287817,CorpusId,768
10.1016/0020-0190(80)90114-3,DOI,933
1549501,CorpusId,1224
2114352343,MAG,1807
36753273,CorpusId,765
conf/compgeom/KoutsoupiasPS90,DBLP,508
1311.2138,ArXiv,728
244715177,CorpusId,669
conf/pods/AfratiCY91,DBLP,866
2897375320,MAG,194
206313018,CorpusId,572
10.1074/JBC.M401303200,DOI,2868
journals/scp/PirkelbauerPMS10,DBLP,3560
10.1007/978-3-642-04474-8_16,DOI,3070
journals/jcss/IoannidisP02,DBLP,370
2151625665,MAG,1322
10.1136/ard.48.1.56,DOI,2353
15635285,CorpusId,1852
15518035,CorpusId,2238
10.1007/3-540-38076-0_19,DOI,2156
conf/siggraph/FeinerFKKMT99,DBLP,2667
8398836,PubMed,2339
2949755339,MAG,1710
146120923,CorpusId,3393
2951283899,MAG,226
10.1038/s41593-022-01205-3,DOI,2902
10.23919/ACC.2017.7963705,DOI,1026
10.1145/633025.633037,DOI,367
journals/jacm/MitchellP91,DBLP,506
2988469,CorpusId,39
12212227,CorpusId,2073
10.1042/BJ2370601,DOI,2376
38539316,CorpusId,580
journals/corr/abs-2306-00542,DBLP,1516
231828794,CorpusId,2508
2795454886,MAG,1609
235309237,CorpusId,1526
2160093328,MAG,2532
conf/eccv/PirsiavashVT14,DBLP,3771
2142309662,MAG,1143
2167401472,MAG,724
10.1109/IMPACT47228.2019.9024978,DOI,1890
2903794983,MAG,2167
10.1109/MPRV.2007.69,DOI,2558
10.1016/j.neuroimage.2018.01.071,DOI,1641
2784141370,MAG,185
354863,CorpusId,1646
2117907414,MAG,3779
conf/soda/FeldmanS05,DBLP,3453
10.1214/21-aoas1485,DOI,1526
235363448,CorpusId,3709
7805090,CorpusId,419
1889872997,MAG,831
10.1007/3-540-58404-8_5,DOI,3161
22597535,CorpusId,2870
2098055897,MAG,3032
163120950,MAG,53
24623607,CorpusId,986
53223803,CorpusId,232
2108.02189,ArXiv,161
13130946,CorpusId,2691
journals/ipl/Papadimitriou79,DBLP,626
5021371,CorpusId,992
0805.2646,ArXiv,755
10.1002/ajp.20959,DOI,3287
35319185,CorpusId,3609
2307.14324,ArXiv,1512
10.1093/glycob/cwu064,DOI,2800
11192210,CorpusId,365
2164908219,MAG,2350
8271675,PubMedCentral,3197
14649806,CorpusId,3039
journals/aci/GrossmanFMC18,DBLP,2438
10.1145/2840728.2840757,DOI,202
journals/siamcomp/Papadimitriou81,DBLP,607
261296364,CorpusId,842
conf/chi/KurlanderF92,DBLP,2728
12755579,CorpusId,3557
21978070,CorpusId,197
journals/jcb/CrescenziGPPY98,DBLP,807
2041066466,MAG,602
2940324456,MAG,3217
85157674,CorpusId,2863
81018731,CorpusId,2853
253763103,CorpusId,2412
journals/corr/abs-2102-10261,DBLP,156
2029615168,MAG,2757
22195206,PubMed,2504
10.3233/978-1-60750-949-3-227,DOI,2611
journals/acr/Yannakakis86,DBLP,901
2077476995,MAG,585
36656803,PubMed,2891
10.4230/LIPIcs.ITCS.2017.0,DOI,194
30098190,PubMed,979
10.1103/PhysRevD.101.052002,DOI,1069
14285119,CorpusId,1807
10.1007/11427186_47,DOI,3454
2019385392,MAG,227
15734857,PubMed,2861
1992249087,MAG,525
10.1145/1824777.1824786,DOI,3436
conf/focs/EtessamiY07,DBLP,757
2475789051,MAG,766
conf/vr/KroslEHKFW20,DBLP,2424
38917834,CorpusId,3400
10.1073/PNAS.71.2.339,DOI,3373
16261082,CorpusId,3348
10.1080/18756891.2014.947085,DOI,1964
2156223332,MAG,3123
10.2139/ssrn.3755062,DOI,3386
12450518,CorpusId,3075
10.1021/acs.molpharmaceut.9b01137,DOI,961
1820801893,MAG,505
2519134897,MAG,996
2972259791,MAG,3389
2024693023,MAG,560
10.1109/SFCS.2001.959877,DOI,385
2205.01247,ArXiv,3378
8217559,CorpusId,872
2949702619,MAG,735
2116605152,MAG,1004
journals/vc/FeinerS92,DBLP,2725
10.1007/978-3-540-24698-5_63,DOI,341
2310.09357,ArXiv,1826
1496059925,MAG,107
journals/siamcomp/UllmanY91,DBLP,865
1206.5270,ArXiv,1825
35084225,CorpusId,2044
28045081,PubMed,2948
2092395565,MAG,640
1037326,CorpusId,344
33731420,CorpusId,3668
167591,CorpusId,402
2204.01633,ArXiv,1527
10.1189/jlb.0306178,DOI,2252
29481237,PubMed,1079
10.1007/978-3-540-88693-8_9,DOI,2541
10.48550/arXiv.2305.15804,DOI,692
3046009323,MAG,1051
conf/soda/AslamRSY99,DBLP,3470
46042902,CorpusId,651
10.1145/958432.958438,DOI,2627
conf/stoc/FabrikantPT04,DBLP,344
W07-2059,ACL,1819
41906517,CorpusId,2192
10.1016/0006-8993(89)91218-3,DOI,1016
10.1007/BF01115156,DOI,2375
35173119,CorpusId,2465
42736897,CorpusId,1932
15832944,CorpusId,622
conf/pepm/BeshersF97,DBLP,2688
1502.05461,ArXiv,3765
10.1109/CVPR52688.2022.01598,DOI,3725
19008721,CorpusId,3425
conf/ismar/KrichenbauerYTS16,DBLP,2458
journals/corr/abs-1905-12052,DBLP,2933
26353254,PubMed,2956
10.1007/s10980-020-01068-8,DOI,3204
38793185,CorpusId,390
10.1016/j.carbpol.2014.09.079,DOI,2202
219192326,MAG,285
220044624,CorpusId,2930
journals/corr/abs-2202-01841,DBLP,1522
journals/cacm/Blei12,DBLP,1751
1973148749,MAG,2248
35506011,PubMed,3179
9077575,CorpusId,2020
1985182453,MAG,69
journals/corr/abs-1709-10367,DBLP,1621
10.1007/978-3-540-25960-2_9,DOI,3462
2058645348,MAG,1982
journals/jco/PhillipsSSSW98,DBLP,3489
10.4049/jimmunol.181.4.2781,DOI,2842
