public_id,public_id_type,paper_id
conf/ism/PotterBLKN09,DBLP,3067
14381899,CorpusId,803
29550000,PubMed,975
40068433,CorpusId,870
202540581,CorpusId,3737
1503591778,MAG,2267
2114428527,MAG,3569
10.48550/arXiv.2305.15399,DOI,3684
1518674704,MAG,328
2104954,MAG,2988
115638355,CorpusId,3483
44289728,CorpusId,894
conf/pods/WolfsonY85,DBLP,895
conf/icml/KucukelbirWB17,DBLP,1628
1541453358,MAG,1240
2026963636,MAG,1978
52099464,CorpusId,29
conf/ismir/HoffmanBC08,DBLP,1817
2166851633,MAG,1757
2246754230,MAG,2307
conf/sac/PirkelbauerPMS08,DBLP,3578
10.1007/s10067-014-2800-2,DOI,2210
1502964532,MAG,277
9214301,CorpusId,1746
journals/jmlr/HannahBP11,DBLP,1800
conf/www/YangNKMS03,DBLP,3131
journals/corr/abs-1806-03143,DBLP,1603
10.1145/6012.15400,DOI,567
10.1109/TSM.2014.2356555,DOI,1951
1480633635,MAG,1749
8879034,PubMed,2308
10.1109/9.720497,DOI,808
journals/cga/AzumaBBFJM01,DBLP,2643
conf/icdm/KaplanB07,DBLP,1826
2107443644,MAG,2203
1309.3259,ArXiv,1106
245207118,CorpusId,3200
2033753616,MAG,2207
2776098705,MAG,3219
2946933523,MAG,2933
2035737690,MAG,898
10.1109/CVPR52729.2023.00267,DOI,3697
2803808366,MAG,1917
conf/ccs/2008vmsec,DBLP,3083
conf/approx/PruhsS10,DBLP,3424
10.1109/FOCS.2018.00070,DOI,3398
conf/sigmetrics/OlshefskiN06,DBLP,3098
1594294411,MAG,390
conf/colt/PapadimitriouPV16,DBLP,204
journals/corr/ShahKG15,DBLP,2959
journals/corr/KucukelbirTRGB16,DBLP,1647
journals/siamdm/AsgeirssonS09,DBLP,3428
19392513,PubMed,1251
10.1214/19-STS710,DOI,1571
2059033483,MAG,2313
8398836,PubMed,2339
254563940,CorpusId,3700
1340860,CorpusId,3409
24811890,CorpusId,2350
236211598,CorpusId,2165
10658756,CorpusId,931
conf/icde/GravanoIKS03,DBLP,67
850634,CorpusId,627
2123792501,MAG,1008
6884528,PubMed,2383
27733870,CorpusId,549
4012983,PubMedCentral,1724
conf/stoc/ChenGP98,DBLP,420
258999192,CorpusId,1516
1405115,CorpusId,1813
conf/edbt/0002SGG15,DBLP,13
10.1007/978-3-540-45187-7_3,DOI,782
journals/jmlr/KpotufeV17,DBLP,677
53036429,CorpusId,1904
2934861239,MAG,2937
10.1145/1993574.1993595,DOI,255
10633824,CorpusId,1750
6301625,PubMedCentral,2184
5562195,CorpusId,2046
10.1016/0304-3975(91)90263-2,DOI,880
15224205,CorpusId,3488
10.1145/1851182.1851259,DOI,3060
27317625,CorpusId,788
conf/icdt/Papadimitriou99,DBLP,406
25304578,MAG,565
10.4230/LIPIcs.STACS.2011.615,DOI,738
2301.00537,ArXiv,1511
10.1145/301250.301430,DOI,3482
10.1016/s0021-9258(19)49693-2,DOI,2890
2062428974,MAG,3414
journals/corr/HardtMPW15,DBLP,219
10.1145/1344411.1344412,DOI,39
202539552,CorpusId,3389
46940758,CorpusId,710
10.1155/2020/3972415,DOI,2174
2999988084,MAG,961
2153072115,MAG,680
44739358,CorpusId,750
15494303,CorpusId,917
1206.6430,ArXiv,1756
2134761228,MAG,834
journals/tods/BrunoCG02,DBLP,75
2568591792,MAG,1031
10.1103/PhysRevLett.99.191802,DOI,1271
journals/corr/abs-2306-08754,DBLP,3677
1849801,CorpusId,1664
736758,CorpusId,1660
10.1007/3-540-10003-2_85,DOI,614
conf/vr/AhnKF13,DBLP,2483
81401325,CorpusId,2824
14285578,CorpusId,504
2560991,CorpusId,3757
84390,CorpusId,318
1927804868,MAG,1106
10.1016/j.anbehav.2006.10.012,DOI,3306
10.1098/rsos.140452,DOI,3255
3046009323,MAG,1051
9178692,CorpusId,1666
10.1109/CCC.1996.507686,DOI,444
conf/focs/PapadimitriouW85,DBLP,566
journals/jcss/AfratiCY95,DBLP,823
249648573,CorpusId,3186
8104281,CorpusId,3308
1514923623,MAG,3781
10.21236/ada612443,DOI,3773
21068092,PubMed,2233
10.1145/1135777.1135803,DOI,3097
conf/iros/BlaerA07,DBLP,142
10.4230/LIPIcs.ESA.2017.51,DOI,3402
10.1287/opre.37.3.426,DOI,877
conf/focs/CourcoubetisY88,DBLP,883
59805983,CorpusId,91
10.1007/3-540-60220-8_53,DOI,3510
2810914749,MAG,981
220526048,CorpusId,2174
conf/latin/Papadimitriou02,DBLP,372
10.1145/1095810.1095837,DOI,3115
journals/tocs/NiehL03,DBLP,3134
33105788,CorpusId,277
46043917,CorpusId,1972
37188896,CorpusId,444
10.1016/0020-0190(85)90029-8,DOI,560
10.1145/2723372.2737793,DOI,15
cs/0205008,ArXiv,3470
2124034793,MAG,308
1679223795,MAG,269
10.1109/HPDC.1993.263829,DOI,2714
11278127,CorpusId,2504
10.1016/j.cie.2015.11.023,DOI,1939
journals/ijpr/ChienLC17,DBLP,1926
54557027,CorpusId,183
journals/corr/abs-1910-07368,DBLP,673
2159585861,MAG,2218
journals/dm/KirousisP85,DBLP,558
conf/icde/ChaudhuriGG04,DBLP,59
journals/iandc/PapadimitriouT82,DBLP,598
2046732960,MAG,550
journals/ijstm/PengC03,DBLP,2103
5386875,CorpusId,451
1403.4206,ArXiv,2964
2053569739,MAG,1864
10.1145/3132747.3132754,DOI,3028
1705.03439,ArXiv,1626
3089595,PubMedCentral,2817
conf/fsttcs/Papadimitriou86,DBLP,549
10.1164/AJRCCM-CONFERENCE.2009.179.1_MEETINGABSTRACTS.A2211,DOI,2237
2963987720,MAG,1599
11808835,CorpusId,2624
1803.02903,ArXiv,1075
2153185114,MAG,1732
246471636,CorpusId,1531
conf/ismar/GuvenFO06,DBLP,2570
40539724,CorpusId,346
conf/chi/MiauF18,DBLP,2433
2009918064,MAG,2051
2770485470,MAG,355
journals/ipl/KolliasMP90,DBLP,518
1579417347,MAG,2799
2963477172,MAG,1660
journals/tase/KhakifiroozCF19,DBLP,1899
10.1109/CVPR52729.2023.01326,DOI,3679
35084954,PubMed,3172
2074238760,MAG,2835
3112785400,MAG,3718
10.1007/978-0-387-35394-4_4,DOI,806
10.48550/arXiv.2305.15804,DOI,692
19905561,PubMed,1142
46218035,CorpusId,1357
16895978,CorpusId,291
173187820,CorpusId,1584
conf/iswc/BlaskoF04,DBLP,2606
236802961,CorpusId,3011
2112276485,MAG,60
conf/caap/MakedonPS83,DBLP,582
1541574343,MAG,2859
conf/eurosys/KohBN19,DBLP,3019
18160502,CorpusId,3067
2079205,CorpusId,293
journals/corr/TranKDRLB16,DBLP,1664
1610.09001,ArXiv,3756
10.1016/j.cie.2020.106375,DOI,1883
2915843507,MAG,3397
2951995086,MAG,755
series/ads/BrunoGKS05,DBLP,53
10.1016/0140-3664(95)98543-E,DOI,452
2139035750,MAG,3082
journals/jal/KolliopoulosS98,DBLP,3488
10.1007/978-1-4419-7877-6_22,DOI,2819
conf/recsys/WangLCB20,DBLP,1562
2986892523,MAG,1273
22179732,PubMed,2218
conf/ismar/OlwalBF03,DBLP,2617
19594632,PubMed,2837
10.1177/027836499000900102,DOI,511
2120676296,MAG,2557
1592368726,MAG,424
10.1073/pnas.0903497106,DOI,2836
34646893,CorpusId,3068
journals/cga/Feiner85,DBLP,2768
16023764,CorpusId,264
1499037316,MAG,765
2010464,CorpusId,2611
13639332,CorpusId,3287
907885,CorpusId,2248
10.2200/S00754ED1V01Y201701CAC038,DOI,3027
13750786,CorpusId,1914
2095744664,MAG,2842
2142916157,MAG,3642
36135596,CorpusId,3495
2124910854,MAG,3085
10.1109/COASE.2017.8256192,DOI,1923
14993878,CorpusId,2483
10.1007/s00291-006-0062-3,DOI,2071
90530147,MAG,862
1311.1704,ArXiv,1728
conf/usenix/CapritaCNSZ05,DBLP,3460
10.1016/0145-2126(93)90160-M,DOI,2335
10.1007/11945529_11,DOI,3598
19257343,PubMed,1183
36617171,PubMed,2159
1767124,CorpusId,1150
10.1111/j.1523-1739.2000.99227.x,DOI,3321
conf/esa/Papadimitriou96,DBLP,450
10.1016/j.pain.2011.11.022,DOI,2812
10.1145/1060745.1060833,DOI,3114
4897975,CorpusId,1075
7194949,CorpusId,726
2022856066,MAG,2533
10.1016/S0920-5489(97)00013-5,DOI,2682
journals/cga/BeshersF93,DBLP,2721
37983909,CorpusId,1283
2104761009,MAG,1302
1580268203,MAG,1251
2111.13993,ArXiv,669
10.1145/288392.288598,DOI,2678
49237135,CorpusId,2187
10.1137/S0097539799355314,DOI,3468
conf/wea/QiuSZ16,DBLP,3411
conf/wine/Yannakakis06,DBLP,766
248563250,CorpusId,2905
10730105,CorpusId,1967
10.1007/978-3-642-15775-2_16,DOI,3423
2088096179,MAG,1999
1901.04153,ArXiv,170
conf/wea/Papadimitriou05,DBLP,333
10.1257/PANDP.20181031,DOI,1593
conf/uist/ZhaoKCFA19,DBLP,2429
journals/jmlr/Verma13,DBLP,680
19323700,CorpusId,2319
2265219777,MAG,1926
journals/ijmtm/ChienHL08,DBLP,2044
10.1109/FOCS.2014.62,DOI,240
18764523,PubMed,1214
10.1109/TVCG.2012.51,DOI,2491
journals/jco/CrescenziDP01,DBLP,384
10.48550/arXiv.2309.05810,DOI,3687
33316907,CorpusId,2034
10.1016/j.jnucmat.2020.152260,DOI,2923
19229338,PubMed,2830
85519262,CorpusId,3019
2592454743,MAG,715
2016949116,MAG,3367
conf/soda/FeldmanMSSS08,DBLP,3436
2212.07815,ArXiv,3694
1502.03372,ArXiv,3415
10.1093/rheumatology/kead007,DOI,2159
163120950,MAG,53
13652126,CorpusId,3122
2657228,CorpusId,399
journals/tase/ChienCY16,DBLP,1936
35807284,CorpusId,2361
conf/ssd/Papadimitriou99,DBLP,414
3037985126,MAG,3723
conf/stoc/Yannakakis81,DBLP,929
1964282769,MAG,579
10.1103/PHYSREVLETT.111.251301,DOI,1099
6555538,PubMedCentral,2932
260021611,CorpusId,1871
2134420391,MAG,2052
6023511,CorpusId,1785
18132921,CorpusId,1779
10.1145/1240866.1241024,DOI,2553
10.1007/978-3-540-88693-8_9,DOI,2541
1849716,PubMed,2349
2784141370,MAG,185
15482902,CorpusId,829
10.1007/BF01115156,DOI,2375
10621681,CorpusId,3065
6055571,CorpusId,3241
9893225,CorpusId,1797
10.1145/2159531.2159534,DOI,734
3090105739,MAG,969
conf/icnp/LeeY96,DBLP,819
10.1038/SCIENTIFICAMERICAN0402-48,DOI,2633
10.1109/MCG.1985.276329,DOI,2768
10.1145/775323.775330,DOI,3674
2105421658,MAG,3571
10.1098/rsos.211515,DOI,3186
journals/geb/PapadimitriouPP22,DBLP,152
conf/spaa/PifarreGFS91,DBLP,135
10.1016/0166-218X(93)90050-X,DOI,838
263407469,CorpusId,1236
journals/corr/abs-1905-12793,DBLP,1585
8255386,CorpusId,80
28045081,PubMed,2948
2412851387,MAG,1931
conf/cluster/LaadanPN05,DBLP,3105
conf/icalp/DiakonikolasPPS12,DBLP,247
10.1021/acs.molpharmaceut.9b01137,DOI,961
1544822727,MAG,752
27302209,CorpusId,887
2062627886,MAG,352
10.1016/0020-0190(79)90079-6,DOI,626
245634630,CorpusId,667
10.1109/SFCS.1994.365740,DOI,472
32382409,CorpusId,2481
10.1136/ard.2010.133587,DOI,2233
10.1073/PNAS.93.13.6737,DOI,2880
conf/icde/JainDG07,DBLP,45
journals/pieee/FelperinGPS91,DBLP,134
1524501725,MAG,3146
19967367,CorpusId,2375
22661397,PubMed,1006
2063573404,MAG,3670
233991756,CorpusId,2423
1001.5076,ArXiv,3423
1509.04640,ArXiv,1673
conf/www/KimBN06,DBLP,3097
conf/case/ChienLDCC17,DBLP,1923
2067326059,MAG,522
2855605,PubMed,2362
29448074,PubMed,1641
10.1016/j.cag.2018.04.006,DOI,2434
3137289227,MAG,3386
conf/ismar/WhiteLF07,DBLP,2552
10.1007/JHEP01(2022)036,DOI,1046
2154073950,MAG,2599
1965068705,MAG,2878
10.1109/SMTW.2004.1393758,DOI,2093
10.1111/pim.12603,DOI,2185
conf/isaac/DengP97,DBLP,433
3364429,PubMedCentral,1004
journals/sigmod/Yannakakis22,DBLP,697
2758533,CorpusId,2546
2068395870,MAG,1942
2111.06389,ArXiv,3710
259936958,CorpusId,1515
18518600,PubMed,1242
52051246,CorpusId,1589
2949168422,MAG,165
conf/focs/KosarajuPS94,DBLP,3519
10.1007/s00291-007-0120-5,DOI,2056
41583879,CorpusId,522
13374116,CorpusId,2016
2016840986,MAG,3433
10386209,PubMedCentral,2778
3133481,PubMedCentral,2227
51925542,CorpusId,2437
10.1007/3-540-45435-7_27,DOI,373
20366871,PubMed,1130
7805090,CorpusId,419
10.1109/IPPS.1992.222975,DOI,132
227744935,CorpusId,3728
5726852,CorpusId,1419
2034414481,MAG,2661
10.1042/BST024493S,DOI,2307
2023.repl4nlp-1.14,ACL,663
31945344,PubMed,2784
conf/icml/MandtHB16,DBLP,1646
933877,CorpusId,2697
5975757,CorpusId,362
10.1002/ART.20166,DOI,2262
224770702,CorpusId,163
conf/chi/OlwalFH08,DBLP,2546
16947051,CorpusId,2732
787171,CorpusId,728
8692888,PubMed,2880
2495800,PubMed,2356
hep-ex/0011036,ArXiv,1419
3014477975,MAG,703
146038962,CorpusId,2181
10524353,CorpusId,1900
1801.07826,ArXiv,1593
1110.0685,ArXiv,3422
journals/eccc/ChenLY23,DBLP,691
10.1145/2807442.2807497,DOI,2470
10.1101/2022.07.18.500246,DOI,2904
10227976,CorpusId,680
3038068450,MAG,2172
10.1073/pnas.1521757113,DOI,3259
1601753663,MAG,2495
11443433,CorpusId,907
conf/siggraph/MacIntyreF98,DBLP,2671
2132828036,MAG,2855
journals/corr/abs-1911-10381,DBLP,705
2049259772,MAG,3137
10805142,CorpusId,2142
41435138,CorpusId,2396
255188717,CorpusId,2417
20797148,CorpusId,2202
2406315772,MAG,1217
12574365,PubMed,2269
149690414,CorpusId,3746
34916593,PubMed,957
21978594,PubMed,1007
2161673078,MAG,2227
2965581376,MAG,1583
10.3341/jkos.2020.61.2.125,DOI,966
13328931,CorpusId,3105
5218678,CorpusId,559
17995567,CorpusId,3462
conf/innovations/PapadimitriouP16,DBLP,202
conf/bmvc/ZhuVRF12,DBLP,3775
9668994,CorpusId,639
1806.03143,ArXiv,1603
journals/jim/ChienH11,DBLP,2021
1599058448,MAG,3763
10.1038/s41598-021-01184-8,DOI,952
2062818941,MAG,143
conf/sosp/TaoYLLNG21,DBLP,3007
conf/slte/XuVMTM07,DBLP,43
conf/hopl/Stroustrup93,DBLP,3639
96282607,MAG,34
1758804,CorpusId,1756
conf/sosp/NiehL97,DBLP,3155
10.1145/279069.279089,DOI,812
2118559710,MAG,280
116842620,CorpusId,1889
conf/mm/FeinerGLLWP04,DBLP,2605
1487923984,MAG,795
16649287,CorpusId,2524
10.1136/ard.50.3.147,DOI,2349
10.1145/280814.280935,DOI,2671
10.1109/SUPERC.1992.236639,DOI,2732
2151033164,MAG,757
10.1016/0002-9149(94)90925-3,DOI,654
18764100,PubMed,1236
248676336,CorpusId,3183
2112.15594,ArXiv,665
2171581427,MAG,2209
17995320,PubMed,1280
10.1162/pres.1992.1.2.258,DOI,2739
52900260,CorpusId,2792
6839875,CorpusId,3530
1421055,PubMed,2341
2943788922,MAG,3393
10.1097/MIB.0000000000000387,DOI,2200
2951560214,MAG,1680
1503817831,MAG,3486
1211.4918,ArXiv,735
10.1007/s10845-013-0777-3,DOI,1957
30585200,CorpusId,939
2103.14222,ArXiv,3716
conf/podc/PapadimitriouV15,DBLP,217
10.1016/0304-3975(86)90146-5,DOI,548
38969209,CorpusId,2381
10.1371/journal.pone.0029313,DOI,2825
1805.01375,ArXiv,2434
conf/ipco/KolliopoulosS99,DBLP,3486
10.1109/71.329674,DOI,127
5864838,CorpusId,1767
6319521,CorpusId,2954
conf/stoc/KleinST90,DBLP,3531
10.1080/15427951.2004.10129086,DOI,362
21746505,CorpusId,2942
2006.15657,ArXiv,3723
conf/jcdl/DakkaG07,DBLP,46
3002469973,MAG,1022
10.1016/j.ijppaw.2020.05.005,DOI,3206
2908455715,MAG,1897
2103188198,MAG,2151
2105735126,MAG,2228
2170878722,MAG,2653
2988694934,MAG,706
3039104,MAG,388
conf/uist/SukanOSESQF10,DBLP,2517
11487718,CorpusId,3272
10.14321/aehm.025.01.49,DOI,3173
91627237,CorpusId,3216
6389078,CorpusId,3500
5668485,CorpusId,1180
35687624,PubMed,2411
1975986320,MAG,2852
journals/corr/abs-2112-15594,DBLP,667
8868740,CorpusId,3553
1103.4789,ArXiv,1766
1905.10870,ArXiv,1579
2012935476,MAG,875
journals/dagstuhl-reports/HalldorssonMS18,DBLP,3397
journals/ijrr/MarkenscoffNP90,DBLP,511
248269602,CorpusId,2413
7488617,PubMedCentral,965
2988836825,MAG,3392
241431048,CorpusId,958
2094245729,MAG,2327
10.1103/PhysRevD.104.032010,DOI,1052
9088543,PubMed,2309
45731624,CorpusId,916
2206.07148,ArXiv,3696
2354755,CorpusId,1674
journals/ijrr/DearBAKTC20,DBLP,1022
conf/ismar/WhiteFF09,DBLP,2535
10.1109/SMTW.2000.883099,DOI,2120
62071067,CorpusId,3082
10659640,CorpusId,3032
2006327947,MAG,3556
10.1016/j.eswa.2006.09.003,DOI,2059
2006.04910,ArXiv,2931
15246077,CorpusId,468
journals/corr/WangKB16,DBLP,1659
10.1109/TVCG.2009.91,DOI,2519
conf/nips/WangB09,DBLP,1797
10.1109/ISWC.2003.1241401,DOI,2613
2443578622,MAG,1151
1652959898,MAG,3565
1984385885,MAG,793
10.1007/s10845-022-02042-8,DOI,1875
10.15607/RSS.2018.XIV.064,DOI,710
2025079043,MAG,860
5901994,PubMedCentral,2943
33837181,PubMed,2781
conf/emnlp/ChaneyWCB16,DBLP,1651
10832416,CorpusId,3552
conf/innovations/BabichenkoPR16,DBLP,215
2922776782,MAG,201
conf/aaai/McKeownFRST92,DBLP,2726
10.1145/3465456.3467613,DOI,156
2086101097,MAG,325
234883906,CorpusId,2922
7497131,PubMed,3511
10.21236/ada612444,DOI,3772
1554037,CorpusId,47
2409171070,MAG,3416
10.1007/978-3-662-48433-3_16,DOI,218
260478661,CorpusId,398
243702296,CorpusId,1582
conf/uai/MorettiZNVBP21,DBLP,1545
36329147,PubMed,3175
1711.03560,ArXiv,1624
2122895408,MAG,1466
205277417,CorpusId,3259
2061987651,MAG,854
1930039120,MAG,616
215747638,CorpusId,1828
conf/mfcs/Yannakakis12,DBLP,733
journals/pami/PaisleyWBJ15,DBLP,1746
1992078470,MAG,2871
10.1016/j.anbehav.2015.08.022,DOI,3265
260454704,CorpusId,1771
8623241,CorpusId,69
10.1109/TNS.1986.4337062,DOI,1490
books/crc/99/KargerSW99,DBLP,3465
1984127251,MAG,1692
16058268,CorpusId,2211
204744022,CorpusId,3734
31135413,CorpusId,2979
6973877,CorpusId,2971
2081798943,MAG,3497
1606.03860,ArXiv,1659
conf/nips/BleiL05,DBLP,1853
conf/vrst/LiuTF22,DBLP,2412
conf/ecoop/Stroustrup87,DBLP,3661
10.2312/vvg.20031017,DOI,2626
journals/corr/RanganathATB16,DBLP,1660
2336647957,MAG,2408
2019385392,MAG,227
188556,CorpusId,288
10.1007/3-540-57568-5_271,DOI,484
10.1016/S0019-9958(82)91034-8,DOI,598
1147194,CorpusId,1322
2001369176,MAG,658
24666952,CorpusId,1244
2083123304,MAG,2147
90863568,CorpusId,3227
2913190547,MAG,671
248377574,CorpusId,3703
conf/ancs/CapritaNC05,DBLP,3104
155402644,CorpusId,1572
10.1109/12.338097,DOI,126
10.1007/978-3-642-02930-1_35,DOI,278
9329095,CorpusId,3588
1524585687,MAG,3502
7922992,CorpusId,3517
10.4230/LIPIcs.IPEC.2016.14,DOI,198
conf/stoc/Papadimitriou01,DBLP,381
1006.5352,ArXiv,261
10.1167/iovs.11-7276,DOI,1010
10.1016/S0022-0000(03)00011-4,DOI,359
journals/corr/abs-1801-07826,DBLP,1593
journals/sigchi/Feiner88,DBLP,2762
2412834,CorpusId,626
32636666,PubMed,2172
10.1136/ard.52.5.347,DOI,2338
conf/itsc/WuSKKCPHB16,DBLP,207
10.1109/TIT.2007.901221,DOI,2148
conf/sigecom/DaskalakisP06,DBLP,321
1994714068,MAG,1016
16964497,PubMed,3308
14290677,CorpusId,2222
2133481610,MAG,236
conf/stoc/DengPS02,DBLP,371
journals/csi/BordegoniFFMRRTW97,DBLP,2682
conf/chi/WhiteF09,DBLP,2531
10.1103/PhysRevLett.99.172001,DOI,1280
35964641,CorpusId,370
9226811,CorpusId,614
2092480924,MAG,2610
conf/chi/OdaF10,DBLP,2524
2079604161,MAG,337
journals/jcss/KirousisP88,DBLP,556
10.1007/978-0-387-35533-7_4,DOI,795
conf/icmc/HoffmanCB08,DBLP,1813
2398152130,MAG,1933
17501335,PubMed,1272
conf/wea/HuangS17,DBLP,3404
28034902,CorpusId,2684
33954560,CorpusId,661
18764450,PubMed,1219
44554913,CorpusId,1286
2305575,CorpusId,2227
10.1145/2324876.2324877,DOI,3045
13129944,CorpusId,858
10.1007/s00453-016-0171-6,DOI,3408
2888199501,MAG,1908
6728352,CorpusId,104
18159245,CorpusId,3456
6051678,CorpusId,2340
2141795676,MAG,380
10.1128/IAI.67.5.2312-2318.1999,DOI,2291
2956111096,MAG,1888
15996586,CorpusId,715
2144120361,MAG,2657
41009685,CorpusId,637
10.1128/IAI.01299-15,DOI,2794
journals/spe/Stroustrup81,DBLP,3672
2171680292,MAG,375
24741013,PubMed,3268
2278390346,MAG,1211
2073583421,MAG,2725
conf/icml/PaisleyCB11,DBLP,1769
91782280,CorpusId,2938
31570894,PubMed,2938
21177069,CorpusId,2368
6966256,CorpusId,2798
2138107145,MAG,1771
2739454420,MAG,2443
2167401472,MAG,724
10.1073/PNAS.71.2.339,DOI,3373
5442746,CorpusId,838
7231548,CorpusId,93
27126046,PubMed,2949
10.1103/PHYSREVLETT.59.751,DOI,1486
10.1186/s13195-020-00656-9,DOI,2783
10.1007/3-540-45726-7_20,DOI,377
10.1007/3-540-54945-5_42,DOI,495
254223269,CorpusId,1519
16192346,CorpusId,1819
6719489,CorpusId,375
10.1007/3-540-52282-4_52,DOI,870
2133541283,MAG,3057
2165790004,MAG,2110
2073792299,MAG,1795
2982662204,MAG,672
16355913,CorpusId,3487
2066289742,MAG,2020
10.1103/PhysRevLett.95.151805,DOI,1356
254479995,CorpusId,2902
178206869,MAG,2654
10.53537/JSEP.2021.07.003,DOI,3193
2169151881,MAG,2600
2073074602,MAG,826
conf/osdi/OlshefskiNN04,DBLP,3123
14990161,CorpusId,595
2039665442,MAG,2294
24636774,CorpusId,3511
2106940305,MAG,2594
10.1007/BF01530929,DOI,876
2336473632,MAG,2197
2073788020,MAG,125
journals/siamcomp/DiakonikolasY09,DBLP,745
conf/icml/PallaKG12,DBLP,2973
2779637183,MAG,178
conf/esa/ImMPS17,DBLP,3402
170079051,CorpusId,1569
10.1006/inco.1995.1059,DOI,848
2751278862,MAG,3404
18843294,PubMed,2833
2142393334,MAG,3262
10.1145/582318.582341,DOI,603
1910.00054,ArXiv,4
7917255,CorpusId,1703
1021221,CorpusId,3138
10.1093/jamia/ocx093,DOI,8
conf/aaai/KolaitisP88,DBLP,534
10.1145/335305.335320,DOI,399
17676165,CorpusId,2285
257044605,CorpusId,954
2075534,CorpusId,68
10.1021/BI971409C,DOI,2879
15524781,PubMed,1377
10810844,CorpusId,101
2542605809,MAG,2064
9352566,CorpusId,106
10.1007/s42991-022-00319-2,DOI,3178
10.1007/s40257-017-0286-9,DOI,2188
2076253192,MAG,1345
10.1111/j.1365-2141.1993.tb03071.x,DOI,2339
conf/icalp/EtessamiSY15,DBLP,722
10.1093/jamia/ocv160,DOI,2449
10.1016/j.ophtha.2018.01.026,DOI,975
4792539,CorpusId,2203
2741137506,MAG,3025
1997147068,MAG,290
1894548862,MAG,1708
205307772,CorpusId,2198
19885434,CorpusId,831
journals/ijpr/ChenC18,DBLP,1912
2520707650,MAG,3760
journals/candie/HongCWG18,DBLP,1915
52829394,CorpusId,3050
26614117,CorpusId,333
journals/siamcomp/SchafferY91,DBLP,856
2010004564,MAG,775
1608.00778,ArXiv,1663
10.1046/j.1365-2567.1997.00249.x,DOI,2299
204813100,CorpusId,970
8234308,CorpusId,3752
85519289,CorpusId,471
12654818,PubMed,2272
10.1016/0014-5793(88)80482-4,DOI,2366
journals/corr/abs-1212-2278,DBLP,3777
conf/mobicom/Feiner16,DBLP,2455
10.1145/274787.274788,DOI,419
10879313,CorpusId,3448
conf/ipps/ShuLY06,DBLP,762
45819356,CorpusId,2286
10.1042/BJ2000337,DOI,2396
30499939,CorpusId,2116
6816222,PubMed,2389
2049566481,MAG,3671
2105.08052,ArXiv,3717
249613372,CorpusId,2913
10.1007/11539452_4,DOI,339
17942758,PubMed,2243
27586825,CorpusId,194
2078112,CorpusId,320
221569728,CorpusId,2789
7266140,PubMedCentral,201
2279485703,MAG,198
31111716,CorpusId,1033
D19-1468,ACL,5
journals/corr/abs-2206-08990,DBLP,3698
journals/computer/Stroustrup12,DBLP,3553
10.1109/LICS.1994.316067,DOI,475
37648645,CorpusId,745
7518369,CorpusId,3591
4897912,CorpusId,1594
journals/corr/abs-1209-6004,DBLP,1744
10.1145/78935.78936,DOI,534
2888921646,MAG,1904
10.1137/0210058,DOI,606
61108920,CorpusId,2495
11755081,CorpusId,3268
10.1103/PhysRevLett.122.069901,DOI,1055
21791593,PubMed,1010
2141056356,MAG,615
2157801087,MAG,3143
conf/iclr/TranHSB0B17,DBLP,1631
8897558,CorpusId,932
10.1137/1.9781611974331.CH100,DOI,229
205338540,CorpusId,2955
2969067747,MAG,2428
10.1137/S0097539792225297,DOI,830
10.1145/276698.276875,DOI,809
journals/corr/EysenbachVT16,DBLP,3761
conf/cocoon/Papadimitriou00,DBLP,390
7401330,CorpusId,347
10.12932/AP-211218-0465,DOI,2182
36024063,CorpusId,1490
